,image,actual,group,spurious,svm_score
663,183301.jpg,0,1,1,1.8594003
664,183302.jpg,0,1,1,3.1992764
665,183303.jpg,0,1,1,1.8779365
666,183304.jpg,0,0,0,1.4833032
667,183305.jpg,0,0,0,0.5073248
668,183306.jpg,0,1,1,2.2099943
669,183307.jpg,0,0,0,0.8315779
670,183308.jpg,0,0,0,1.0975151
671,183309.jpg,0,0,0,-1.5282141
672,183310.jpg,0,1,1,2.0252404
673,183311.jpg,0,1,1,2.2726476
674,183312.jpg,0,1,1,2.217164
675,183313.jpg,0,1,1,0.9026994
676,183314.jpg,0,0,0,1.2171357
677,183315.jpg,0,0,0,1.4945828
678,183316.jpg,0,0,0,-1.5473917
679,183317.jpg,0,0,0,2.4747448
680,183318.jpg,1,2,0,3.071462
681,183319.jpg,0,0,0,1.6776514
682,183320.jpg,0,0,0,2.4892187
683,183321.jpg,0,1,1,1.8364064
684,183322.jpg,0,0,0,2.3759124
685,183323.jpg,0,0,0,-1.989114
686,183324.jpg,0,1,1,1.6473035
687,183325.jpg,0,0,0,0.9414051
688,183326.jpg,1,2,0,3.4121954
689,183327.jpg,0,1,1,1.7279842
690,183328.jpg,0,1,1,2.080729
691,183329.jpg,0,1,1,1.5144047
692,183330.jpg,0,0,0,2.211642
693,183331.jpg,0,0,0,0.729291
694,183332.jpg,0,0,0,-0.23812734
695,183333.jpg,1,2,0,-0.54932916
696,183334.jpg,0,1,1,2.0360126
697,183335.jpg,0,0,0,1.2444755
698,183336.jpg,0,1,1,1.2996411
699,183337.jpg,0,1,1,1.2115877
700,183338.jpg,0,1,1,2.4649103
701,183339.jpg,0,1,1,1.7211148
702,183340.jpg,0,0,0,3.002372
703,183341.jpg,0,0,0,1.3453093
704,183342.jpg,0,0,0,2.7006168
705,183343.jpg,0,1,1,1.5112604
706,183344.jpg,0,1,1,2.006418
707,183345.jpg,0,1,1,2.6385148
708,183346.jpg,1,2,0,0.8050226
709,183347.jpg,0,0,0,-1.0717576
710,183348.jpg,0,0,0,0.06901912
711,183349.jpg,1,2,0,-0.9803451
712,183350.jpg,0,0,0,1.5162486
713,183351.jpg,0,0,0,1.7754433
714,183352.jpg,0,1,1,1.0308472
715,183353.jpg,0,1,1,1.4692093
716,183354.jpg,0,1,1,0.79510474
717,183355.jpg,0,0,0,0.70803523
718,183356.jpg,0,1,1,2.169858
719,183357.jpg,0,0,0,-0.67806995
720,183358.jpg,0,1,1,1.3037218
721,183359.jpg,0,0,0,2.610941
722,183360.jpg,1,2,0,-0.8114854
723,183361.jpg,0,1,1,3.146192
724,183362.jpg,0,1,1,2.780003
725,183363.jpg,0,1,1,1.4498341
726,183364.jpg,0,0,0,2.1348324
727,183365.jpg,0,0,0,2.0570657
728,183366.jpg,0,1,1,0.5266671
729,183367.jpg,0,1,1,2.1419106
730,183368.jpg,0,0,0,1.2085298
731,183369.jpg,1,2,0,3.278775
732,183370.jpg,0,1,1,1.1134285
733,183371.jpg,0,1,1,1.4230713
734,183372.jpg,0,0,0,2.1295679
735,183373.jpg,0,1,1,1.8747401
736,183374.jpg,0,0,0,-1.2809826
737,183375.jpg,0,0,0,0.9209578
738,183376.jpg,0,0,0,2.5228527
739,183377.jpg,0,1,1,1.8827301
740,183378.jpg,0,0,0,0.9548842
741,183379.jpg,0,0,0,2.7540886
742,183380.jpg,0,1,1,1.7656722
743,183381.jpg,1,2,0,1.5394919
744,183382.jpg,0,1,1,1.8274477
745,183383.jpg,0,0,0,1.735325
746,183384.jpg,0,1,1,1.785714
747,183385.jpg,0,0,0,0.16479057
748,183386.jpg,0,0,0,0.056247845
749,183387.jpg,0,0,0,0.934322
750,183388.jpg,0,0,0,2.03715
751,183389.jpg,0,1,1,1.0285836
752,183390.jpg,0,0,0,1.4485984
753,183391.jpg,1,2,0,1.5878927
754,183392.jpg,0,0,0,1.1858459
755,183393.jpg,0,0,0,2.2449882
756,183394.jpg,0,1,1,2.2678478
757,183395.jpg,0,0,0,1.4521074
758,183396.jpg,0,0,0,0.510834
759,183397.jpg,0,1,1,-0.0753568
760,183398.jpg,0,0,0,1.7989739
761,183399.jpg,0,0,0,1.845397
762,183400.jpg,0,0,0,1.823895
763,183401.jpg,0,0,0,2.1151104
764,183402.jpg,0,0,0,-1.2502707
765,183403.jpg,0,1,1,1.6573069
766,183404.jpg,0,1,1,2.1127727
767,183405.jpg,1,2,0,2.96372
768,183406.jpg,0,1,1,1.8008485
769,183407.jpg,0,0,0,1.5648217
770,183408.jpg,1,2,0,3.1921015
771,183409.jpg,0,1,1,0.88339025
772,183410.jpg,1,3,1,-1.3492829
773,183411.jpg,0,1,1,1.6358557
774,183412.jpg,0,0,0,-0.38617876
775,183413.jpg,0,0,0,1.6789238
776,183414.jpg,0,0,0,1.4100521
777,183415.jpg,0,0,0,1.8744826
778,183416.jpg,0,1,1,2.0318403
779,183417.jpg,0,0,0,1.0592185
780,183418.jpg,1,3,1,-1.8276196
781,183419.jpg,0,0,0,2.341263
782,183420.jpg,0,1,1,1.9732052
783,183421.jpg,0,0,0,0.83084995
784,183422.jpg,0,1,1,2.4773881
785,183423.jpg,0,0,0,0.7710594
786,183424.jpg,0,1,1,0.54609364
787,183425.jpg,0,0,0,1.044338
788,183426.jpg,1,2,0,1.4774154
789,183427.jpg,0,0,0,1.0304441
790,183428.jpg,0,0,0,-0.98073524
791,183429.jpg,0,0,0,1.4458106
792,183430.jpg,0,1,1,1.0951948
793,183431.jpg,0,1,1,0.99227256
794,183432.jpg,0,1,1,1.4246583
795,183433.jpg,0,0,0,1.218063
796,183434.jpg,1,2,0,-0.12631503
797,183435.jpg,0,0,0,1.9828856
798,183436.jpg,0,0,0,1.9167424
799,183437.jpg,0,0,0,0.89290893
800,183438.jpg,0,1,1,1.977681
801,183439.jpg,0,0,0,1.1745524
802,183440.jpg,0,1,1,2.936409
803,183441.jpg,0,0,0,1.9980602
804,183442.jpg,0,0,0,1.5949413
805,183443.jpg,0,0,0,2.0333693
806,183444.jpg,0,1,1,2.1656883
807,183445.jpg,0,0,0,-0.593318
808,183446.jpg,0,0,0,-0.9096069
809,183447.jpg,1,3,1,-0.97192055
810,183448.jpg,0,0,0,1.1766803
811,183449.jpg,0,0,0,1.5830638
812,183450.jpg,0,1,1,1.7046331
813,183451.jpg,0,0,0,2.0002313
814,183452.jpg,0,0,0,1.3259054
815,183453.jpg,0,1,1,2.3890204
816,183454.jpg,0,1,1,1.1801147
817,183455.jpg,1,3,1,-2.0128183
818,183456.jpg,0,1,1,2.327533
819,183457.jpg,0,0,0,1.52788
820,183458.jpg,0,0,0,1.0281607
821,183459.jpg,0,0,0,1.0830809
822,183460.jpg,0,1,1,0.7078952
823,183461.jpg,0,1,1,1.6392814
824,183462.jpg,0,1,1,2.661713
825,183463.jpg,0,1,1,2.357498
826,183464.jpg,0,0,0,0.8064895
827,183465.jpg,0,0,0,1.9904476
828,183466.jpg,0,1,1,2.0695217
829,183467.jpg,0,0,0,-0.880114
830,183468.jpg,0,1,1,2.4964473
831,183469.jpg,0,0,0,1.63238
832,183470.jpg,0,0,0,0.4006402
833,183471.jpg,0,0,0,1.5908959
834,183472.jpg,0,1,1,1.3231803
835,183473.jpg,0,0,0,2.8307552
836,183474.jpg,0,1,1,2.1513045
837,183475.jpg,0,0,0,1.1107986
838,183476.jpg,0,0,0,1.9575126
839,183477.jpg,0,0,0,1.212226
840,183478.jpg,0,1,1,1.3483099
841,183479.jpg,0,1,1,2.1369908
842,183480.jpg,0,0,0,1.6099876
843,183481.jpg,0,1,1,1.2433171
844,183482.jpg,0,0,0,0.84317684
845,183483.jpg,0,1,1,1.9775583
846,183484.jpg,0,1,1,1.8011812
847,183485.jpg,0,0,0,1.988026
848,183486.jpg,0,1,1,0.8747379
849,183487.jpg,0,0,0,0.6682108
850,183488.jpg,0,1,1,2.3569553
851,183489.jpg,0,0,0,1.1212071
852,183490.jpg,1,3,1,-1.4837173
853,183491.jpg,0,1,1,3.0430312
854,183492.jpg,0,1,1,1.0682994
855,183493.jpg,0,1,1,2.4829383
856,183494.jpg,0,1,1,2.6232285
857,183495.jpg,0,0,0,-0.7453409
858,183496.jpg,0,0,0,2.0513902
859,183497.jpg,0,0,0,2.2451136
860,183498.jpg,0,0,0,1.4601005
861,183499.jpg,0,0,0,2.7297652
862,183500.jpg,0,0,0,1.4846537
863,183501.jpg,0,0,0,-0.55276465
864,183502.jpg,0,0,0,-0.1779197
865,183503.jpg,0,0,0,2.556717
866,183504.jpg,0,0,0,-0.27719834
867,183505.jpg,0,0,0,1.2546754
868,183506.jpg,0,1,1,1.7076235
869,183507.jpg,0,0,0,1.7096971
870,183508.jpg,0,0,0,1.8405309
871,183509.jpg,0,0,0,0.6985179
872,183510.jpg,0,1,1,2.2362556
873,183511.jpg,0,1,1,0.91666985
874,183512.jpg,0,0,0,0.84787965
875,183513.jpg,0,0,0,0.61505646
876,183514.jpg,0,0,0,1.8701371
877,183515.jpg,0,0,0,-0.2256985
878,183516.jpg,1,2,0,-0.4135032
879,183517.jpg,0,0,0,2.345267
880,183518.jpg,0,0,0,0.87879884
881,183519.jpg,0,0,0,1.7793224
882,183520.jpg,1,2,0,2.5796776
883,183521.jpg,1,2,0,-0.17230983
884,183522.jpg,0,0,0,-1.0370528
885,183523.jpg,0,0,0,1.605169
886,183524.jpg,0,1,1,1.4870098
887,183525.jpg,0,1,1,2.301907
888,183526.jpg,0,0,0,1.7776988
889,183527.jpg,0,0,0,1.2631627
890,183528.jpg,0,1,1,1.2661763
891,183529.jpg,0,1,1,1.9358885
892,183530.jpg,1,2,0,-0.13623711
893,183531.jpg,0,0,0,3.0521615
894,183532.jpg,0,0,0,0.25530943
895,183533.jpg,0,1,1,0.98288745
896,183534.jpg,1,2,0,0.7465797
897,183535.jpg,1,2,0,2.3786042
898,183536.jpg,0,1,1,1.8885727
899,183537.jpg,0,0,0,1.5642673
900,183538.jpg,0,1,1,1.7597133
901,183539.jpg,0,0,0,1.3726422
902,183540.jpg,0,0,0,-0.78855026
903,183541.jpg,0,1,1,2.0771632
904,183542.jpg,0,0,0,-0.2370724
905,183543.jpg,0,1,1,1.561436
906,183544.jpg,0,0,0,1.6114562
907,183545.jpg,0,1,1,1.980679
908,183546.jpg,0,0,0,1.1026123
909,183547.jpg,0,0,0,1.504577
910,183548.jpg,0,1,1,2.1471093
911,183549.jpg,0,0,0,1.3624628
912,183550.jpg,0,0,0,1.8473946
913,183551.jpg,0,0,0,2.4270031
914,183552.jpg,0,1,1,2.6094728
915,183553.jpg,0,1,1,2.2278762
916,183554.jpg,0,1,1,2.434138
917,183555.jpg,0,0,0,1.7828504
918,183556.jpg,1,2,0,-0.2087374
919,183557.jpg,0,0,0,-1.833066
920,183558.jpg,0,0,0,2.082069
921,183559.jpg,0,0,0,1.3223103
922,183560.jpg,0,0,0,1.0279182
923,183561.jpg,0,0,0,0.65483296
924,183562.jpg,0,1,1,1.0338334
925,183563.jpg,0,0,0,1.1687558
926,183564.jpg,0,0,0,2.5012636
927,183565.jpg,0,1,1,1.6583693
928,183566.jpg,0,0,0,-0.38623378
929,183567.jpg,0,1,1,0.9332438
930,183568.jpg,0,1,1,2.257032
931,183569.jpg,0,1,1,0.9490809
932,183570.jpg,0,0,0,1.7394686
933,183571.jpg,0,0,0,1.8750974
934,183572.jpg,0,0,0,1.9129611
935,183573.jpg,0,0,0,1.2419581
936,183574.jpg,0,0,0,0.8951996
937,183575.jpg,0,0,0,2.4345043
938,183576.jpg,0,0,0,0.44781116
939,183577.jpg,0,1,1,1.9366002
940,183578.jpg,0,0,0,-0.11891957
941,183579.jpg,0,1,1,2.7470884
942,183580.jpg,0,0,0,1.3431573
943,183581.jpg,0,1,1,1.4253595
944,183582.jpg,0,0,0,1.8668659
945,183583.jpg,0,0,0,0.8983371
946,183584.jpg,0,0,0,1.4223388
947,183585.jpg,0,1,1,0.7834208
948,183586.jpg,0,1,1,2.5339744
949,183587.jpg,0,0,0,-1.0152265
950,183588.jpg,0,0,0,-0.63262975
951,183589.jpg,0,1,1,1.560588
952,183590.jpg,0,1,1,1.4454526
953,183591.jpg,0,0,0,1.5490971
954,183592.jpg,1,2,0,-0.0031937961
955,183593.jpg,0,0,0,1.2363195
956,183594.jpg,1,2,0,0.116760015
957,183595.jpg,0,1,1,1.1960973
958,183596.jpg,0,0,0,2.6610522
959,183597.jpg,0,1,1,2.2379687
960,183598.jpg,0,0,0,1.9192237
961,183599.jpg,0,1,1,2.553807
962,183600.jpg,1,2,0,2.332342
963,183601.jpg,1,2,0,2.1943736
964,183602.jpg,0,0,0,2.7448661
965,183603.jpg,0,0,0,0.328234
966,183604.jpg,0,0,0,1.7347671
967,183605.jpg,0,1,1,1.6583946
968,183606.jpg,0,0,0,0.74608606
969,183607.jpg,0,0,0,1.147519
970,183608.jpg,0,0,0,0.4748837
971,183609.jpg,1,2,0,2.1775444
972,183610.jpg,0,1,1,2.0060885
973,183611.jpg,1,2,0,0.8352521
974,183612.jpg,0,0,0,-0.48763886
975,183613.jpg,0,0,0,1.6922816
976,183614.jpg,0,0,0,-0.39809987
977,183615.jpg,1,2,0,1.0005628
978,183616.jpg,0,1,1,0.9238898
979,183617.jpg,0,0,0,1.9569602
980,183618.jpg,0,1,1,1.6719676
981,183619.jpg,0,0,0,2.320366
982,183620.jpg,0,0,0,2.0817618
983,183621.jpg,0,1,1,1.6019182
984,183622.jpg,1,2,0,0.8758152
985,183623.jpg,0,0,0,0.67331886
986,183624.jpg,0,0,0,1.1752843
987,183625.jpg,0,0,0,0.19879682
988,183626.jpg,0,0,0,0.6015412
989,183627.jpg,0,0,0,1.0743767
990,183628.jpg,0,1,1,1.8529924
991,183629.jpg,0,0,0,1.3775798
992,183630.jpg,0,0,0,2.10494
993,183631.jpg,0,1,1,1.2219238
994,183632.jpg,0,0,0,1.0900894
995,183633.jpg,0,0,0,1.9367812
996,183634.jpg,0,1,1,1.0365661
997,183635.jpg,1,2,0,2.2553954
998,183636.jpg,0,0,0,1.1498802
999,183637.jpg,0,0,0,1.4876962
1000,183638.jpg,0,1,1,1.1575017
1001,183639.jpg,1,2,0,-0.47799468
1002,183640.jpg,0,0,0,1.6358614
1003,183641.jpg,0,1,1,1.6451226
1004,183642.jpg,0,0,0,0.8884161
1005,183643.jpg,0,1,1,2.1454904
1006,183644.jpg,0,0,0,-1.3964686
1007,183645.jpg,0,0,0,1.0321138
1008,183646.jpg,0,0,0,1.6392355
1009,183647.jpg,0,0,0,-1.501717
1010,183648.jpg,0,0,0,-1.1245279
1011,183649.jpg,0,0,0,-0.9574004
1012,183650.jpg,0,1,1,2.02298
1013,183651.jpg,0,0,0,1.1692878
1014,183652.jpg,0,0,0,0.11396614
1015,183653.jpg,0,0,0,-2.0002499
1016,183654.jpg,0,1,1,2.1931016
1017,183655.jpg,0,1,1,2.3841307
1018,183656.jpg,0,0,0,0.9832867
1019,183657.jpg,0,1,1,0.6077175
1020,183658.jpg,0,0,0,1.3487967
1021,183659.jpg,0,0,0,-1.4385304
1022,183660.jpg,0,0,0,0.9266657
1023,183661.jpg,0,0,0,1.5157303
1024,183662.jpg,0,1,1,1.3529024
1025,183663.jpg,0,0,0,2.1037488
1026,183664.jpg,0,1,1,2.396818
1027,183665.jpg,0,0,0,-0.36712345
1028,183666.jpg,0,1,1,1.6938598
1029,183667.jpg,0,0,0,0.8151281
1030,183668.jpg,0,0,0,1.1171331
1031,183669.jpg,0,0,0,-0.103797406
1032,183670.jpg,1,2,0,1.7613792
1033,183671.jpg,0,0,0,-0.80918825
1034,183672.jpg,0,0,0,1.2647058
1035,183673.jpg,1,3,1,-2.1732082
1036,183674.jpg,0,0,0,2.152434
1037,183675.jpg,0,0,0,-0.4071931
1038,183676.jpg,1,2,0,-0.29633585
1039,183677.jpg,1,2,0,0.114838295
1040,183678.jpg,0,0,0,1.7671264
1041,183679.jpg,1,2,0,0.8738438
1042,183680.jpg,0,0,0,1.9542642
1043,183681.jpg,0,0,0,1.3103937
1044,183682.jpg,0,0,0,1.0235007
1045,183683.jpg,0,1,1,1.7814797
1046,183684.jpg,1,2,0,0.9131698
1047,183685.jpg,0,0,0,1.6686338
1048,183686.jpg,0,0,0,-0.8993529
1049,183687.jpg,0,0,0,0.76211053
1050,183688.jpg,0,0,0,1.4043047
1051,183689.jpg,0,0,0,1.053879
1052,183690.jpg,0,1,1,1.8514667
1053,183691.jpg,0,0,0,1.6362985
1054,183692.jpg,1,2,0,1.4131083
1055,183693.jpg,0,0,0,0.322803
1056,183694.jpg,1,2,0,-0.36866242
1057,183695.jpg,0,0,0,2.5533824
1058,183696.jpg,0,1,1,1.9779967
1059,183697.jpg,0,0,0,1.0399442
1060,183698.jpg,0,1,1,2.8543966
1061,183699.jpg,0,1,1,1.8969063
1062,183700.jpg,0,1,1,1.2221965
1063,183701.jpg,0,0,0,0.7350898
1064,183702.jpg,0,1,1,1.4008272
1065,183703.jpg,0,0,0,1.8567934
1066,183704.jpg,0,0,0,1.066147
1067,183705.jpg,0,0,0,0.5062768
1068,183706.jpg,0,1,1,1.5282593
1069,183707.jpg,0,0,0,1.4539554
1070,183708.jpg,0,1,1,1.1055303
1071,183709.jpg,0,0,0,1.6812134
1072,183710.jpg,1,2,0,1.4376565
1073,183711.jpg,0,0,0,1.6589663
1074,183712.jpg,0,0,0,1.6264246
1075,183713.jpg,0,1,1,1.1711756
1076,183714.jpg,0,1,1,0.74620646
1077,183715.jpg,0,1,1,1.1260806
1078,183716.jpg,0,0,0,1.047577
1079,183717.jpg,0,0,0,-1.0056379
1080,183718.jpg,0,0,0,2.9706967
1081,183719.jpg,1,2,0,-0.25653657
1082,183720.jpg,0,1,1,0.38717628
1083,183721.jpg,1,2,0,0.9852595
1084,183722.jpg,0,0,0,1.7735369
1085,183723.jpg,0,0,0,1.5238373
1086,183724.jpg,0,1,1,1.8147917
1087,183725.jpg,0,0,0,1.8712549
1088,183726.jpg,0,0,0,2.0008671
1089,183727.jpg,0,1,1,1.977921
1090,183728.jpg,0,0,0,2.0739124
1091,183729.jpg,0,0,0,0.7356049
1092,183730.jpg,0,1,1,1.8044907
1093,183731.jpg,0,1,1,1.7230532
1094,183732.jpg,0,1,1,1.1961536
1095,183733.jpg,0,1,1,1.276169
1096,183734.jpg,1,2,0,-1.8743818
1097,183735.jpg,0,0,0,2.092835
1098,183736.jpg,0,0,0,1.5637352
1099,183737.jpg,1,2,0,2.291778
1100,183738.jpg,0,0,0,0.9607486
1101,183739.jpg,0,0,0,1.4821702
1102,183740.jpg,0,0,0,0.77190393
1103,183741.jpg,0,1,1,2.1511066
1104,183742.jpg,0,0,0,-0.8417833
1105,183743.jpg,0,0,0,2.335996
1106,183744.jpg,0,0,0,2.418873
1107,183745.jpg,1,2,0,2.8300626
1108,183746.jpg,0,0,0,-1.0460653
1109,183747.jpg,0,0,0,2.3024583
1110,183748.jpg,0,1,1,2.4145668
1111,183749.jpg,0,1,1,0.64797884
1112,183750.jpg,0,0,0,2.043755
1113,183751.jpg,0,0,0,-0.8439113
1114,183752.jpg,0,1,1,1.8661822
1115,183753.jpg,0,0,0,2.2061388
1116,183754.jpg,0,1,1,2.3891876
1117,183755.jpg,0,1,1,2.305281
1118,183756.jpg,0,1,1,2.52546
1119,183757.jpg,0,0,0,1.3292557
1120,183758.jpg,0,1,1,2.1915557
1121,183759.jpg,0,0,0,-1.4068316
1122,183760.jpg,0,1,1,1.964451
1123,183761.jpg,0,1,1,1.2072209
1124,183762.jpg,0,1,1,0.64299375
1125,183763.jpg,0,0,0,1.1194538
1126,183764.jpg,0,0,0,2.2688847
1127,183765.jpg,0,1,1,2.4500625
1128,183766.jpg,0,0,0,2.8273003
1129,183767.jpg,0,1,1,2.725727
1130,183768.jpg,0,0,0,0.22796157
1131,183769.jpg,1,2,0,-0.05533435
1132,183770.jpg,0,0,0,1.5176812
1133,183771.jpg,0,0,0,2.4366987
1134,183772.jpg,0,0,0,0.08240801
1135,183773.jpg,0,1,1,2.906659
1136,183774.jpg,0,0,0,1.6519086
1137,183775.jpg,0,1,1,2.074523
1138,183776.jpg,0,1,1,1.8359759
1139,183777.jpg,0,1,1,1.5943667
1140,183778.jpg,0,0,0,2.8966136
1141,183779.jpg,0,1,1,1.9822859
1142,183780.jpg,0,1,1,1.631184
1143,183781.jpg,0,0,0,-0.14277244
1144,183782.jpg,0,0,0,2.9016128
1145,183783.jpg,0,0,0,0.81790596
1146,183784.jpg,0,0,0,1.0424589
1147,183785.jpg,1,2,0,2.8717852
1148,183786.jpg,0,0,0,1.0285541
1149,183787.jpg,0,0,0,1.0296149
1150,183788.jpg,0,1,1,1.9806745
1151,183789.jpg,0,1,1,-0.71083415
1152,183790.jpg,0,0,0,-0.15022048
1153,183791.jpg,0,0,0,-0.4874577
1154,183792.jpg,0,0,0,0.4593818
1155,183793.jpg,1,2,0,1.0934918
1156,183794.jpg,0,0,0,-0.9251359
1157,183795.jpg,0,0,0,1.7597728
1158,183796.jpg,1,2,0,3.2304275
1159,183797.jpg,0,1,1,-0.65305686
1160,183798.jpg,0,1,1,0.16522643
1161,183799.jpg,0,0,0,0.80324537
1162,183800.jpg,0,1,1,1.9749008
1163,183801.jpg,0,0,0,2.5272138
1164,183802.jpg,0,0,0,-0.6317699
1165,183803.jpg,0,0,0,-1.1590244
1166,183804.jpg,0,0,0,1.0530196
1167,183805.jpg,0,0,0,0.5186985
1168,183806.jpg,0,0,0,1.8500566
1169,183807.jpg,0,1,1,1.4731474
1170,183808.jpg,0,0,0,0.4534271
1171,183809.jpg,0,0,0,-0.11926684
1172,183810.jpg,0,0,0,1.2106625
1173,183811.jpg,0,0,0,2.3950336
1174,183812.jpg,0,1,1,2.1563761
1175,183813.jpg,0,0,0,1.4449873
1176,183814.jpg,0,0,0,-0.80451053
1177,183815.jpg,0,1,1,2.000157
1178,183816.jpg,0,1,1,2.527103
1179,183817.jpg,1,2,0,-0.09636158
1180,183818.jpg,0,0,0,1.0829694
1181,183819.jpg,0,0,0,0.74367845
1182,183820.jpg,0,0,0,1.2775084
1183,183821.jpg,0,0,0,1.383527
1184,183822.jpg,0,0,0,-2.4153738
1185,183823.jpg,0,0,0,0.96250516
1186,183824.jpg,0,1,1,-0.032099746
1187,183825.jpg,0,1,1,0.38547882
1188,183826.jpg,1,2,0,1.9979078
1189,183827.jpg,0,1,1,1.4313903
1190,183828.jpg,0,0,0,1.9793266
1191,183829.jpg,0,1,1,2.517709
1192,183830.jpg,0,1,1,0.53080827
1193,183831.jpg,0,0,0,1.5709144
1194,183832.jpg,0,1,1,1.8043538
1195,183833.jpg,0,0,0,-1.1891513
1196,183834.jpg,1,3,1,-0.85458016
1197,183835.jpg,0,1,1,1.581752
1198,183836.jpg,0,0,0,2.5663483
1199,183837.jpg,1,2,0,1.6661581
1200,183838.jpg,0,0,0,1.1229993
1201,183839.jpg,0,0,0,1.6901896
1202,183840.jpg,0,0,0,-1.3487136
1203,183841.jpg,0,1,1,1.1604954
1204,183842.jpg,0,0,0,0.29718274
1205,183843.jpg,0,1,1,1.2770772
1206,183844.jpg,0,1,1,0.3570305
1207,183845.jpg,0,1,1,2.1518178
1208,183846.jpg,0,1,1,0.981203
1209,183847.jpg,0,0,0,-1.0450383
1210,183848.jpg,0,0,0,1.3881682
1211,183849.jpg,0,1,1,1.783183
1212,183850.jpg,0,1,1,1.9101287
1213,183851.jpg,1,2,0,1.8958828
1214,183852.jpg,1,2,0,1.4614757
1215,183853.jpg,0,0,0,1.2706659
1216,183854.jpg,1,3,1,-0.86316913
1217,183855.jpg,0,1,1,1.3527603
1218,183856.jpg,1,3,1,-0.9900221
1219,183857.jpg,0,0,0,0.98900175
1220,183858.jpg,0,0,0,1.725384
1221,183859.jpg,0,0,0,1.5992696
1222,183860.jpg,0,1,1,2.4981177
1223,183861.jpg,0,0,0,1.8779085
1224,183862.jpg,0,0,0,0.2700621
1225,183863.jpg,0,0,0,1.9784826
1226,183864.jpg,0,0,0,1.3674582
1227,183865.jpg,0,1,1,2.1594634
1228,183866.jpg,0,1,1,2.3135273
1229,183867.jpg,1,2,0,4.26297
1230,183868.jpg,0,0,0,1.2614
1231,183869.jpg,1,2,0,0.8577264
1232,183870.jpg,0,0,0,0.41662678
1233,183871.jpg,0,1,1,1.9884611
1234,183872.jpg,0,0,0,0.9973907
1235,183873.jpg,0,0,0,2.1402879
1236,183874.jpg,0,0,0,0.63826996
1237,183875.jpg,0,0,0,2.652034
1238,183876.jpg,0,0,0,0.5072135
1239,183877.jpg,0,0,0,1.3304975
1240,183878.jpg,0,0,0,2.222914
1241,183879.jpg,0,0,0,1.7951014
1242,183880.jpg,0,1,1,1.6269164
1243,183881.jpg,1,2,0,2.1540258
1244,183882.jpg,0,1,1,2.420255
1245,183883.jpg,0,0,0,-0.05405632
1246,183884.jpg,0,0,0,0.8139094
1247,183885.jpg,0,0,0,-0.41449404
1248,183886.jpg,0,0,0,0.81451964
1249,183887.jpg,0,0,0,1.1881752
1250,183888.jpg,0,1,1,1.878095
1251,183889.jpg,0,0,0,-0.6514338
1252,183890.jpg,0,1,1,0.8634022
1253,183891.jpg,0,1,1,1.1695112
1254,183892.jpg,0,0,0,2.321982
1255,183893.jpg,0,0,0,2.2113392
1256,183894.jpg,0,1,1,1.7953821
1257,183895.jpg,0,0,0,0.97912234
1258,183896.jpg,0,0,0,-0.019192543
1259,183897.jpg,0,1,1,0.30734962
1260,183898.jpg,0,0,0,1.3737091
1261,183899.jpg,0,1,1,2.1017933
1262,183900.jpg,0,0,0,1.514663
1263,183901.jpg,1,2,0,0.57034546
1264,183902.jpg,0,0,0,0.34368363
1265,183903.jpg,1,2,0,0.5154685
1266,183904.jpg,0,0,0,1.7974199
1267,183905.jpg,0,0,0,1.482139
1268,183906.jpg,1,2,0,0.03194648
1269,183907.jpg,0,0,0,2.1358047
1270,183908.jpg,0,1,1,2.3891485
1271,183909.jpg,0,0,0,1.9414006
1272,183910.jpg,1,2,0,0.7885396
1273,183911.jpg,1,2,0,0.48476812
1274,183912.jpg,0,0,0,1.7624191
1275,183913.jpg,0,0,0,2.317618
1276,183914.jpg,0,1,1,1.5141588
1277,183915.jpg,1,2,0,0.30773267
1278,183916.jpg,0,0,0,-1.9023125
1279,183917.jpg,0,0,0,0.46341628
1280,183918.jpg,0,0,0,0.7672247
1281,183919.jpg,0,1,1,2.422751
1282,183920.jpg,0,1,1,0.84695566
1283,183921.jpg,0,0,0,-0.80815005
1284,183922.jpg,0,0,0,0.9954261
1285,183923.jpg,0,1,1,0.2408791
1286,183924.jpg,0,1,1,2.6522267
1287,183925.jpg,0,1,1,1.7784755
1288,183926.jpg,0,0,0,1.1625946
1289,183927.jpg,1,2,0,2.1032157
1290,183928.jpg,0,0,0,1.0070783
1291,183929.jpg,0,1,1,2.0978312
1292,183930.jpg,0,0,0,1.3395984
1293,183931.jpg,0,0,0,0.8322481
1294,183932.jpg,0,0,0,0.52358866
1295,183933.jpg,0,1,1,2.0233872
1296,183934.jpg,1,2,0,0.89918286
1297,183935.jpg,0,0,0,1.3159301
1298,183936.jpg,1,2,0,-1.06244
1299,183937.jpg,1,2,0,1.2752252
1300,183938.jpg,1,2,0,1.4209821
1301,183939.jpg,0,0,0,1.6496174
1302,183940.jpg,0,1,1,2.3399997
1303,183941.jpg,0,0,0,1.4589238
1304,183942.jpg,0,1,1,2.1949968
1305,183943.jpg,0,1,1,1.944828
1306,183944.jpg,0,1,1,2.5314121
1307,183945.jpg,1,2,0,1.1701242
1308,183946.jpg,1,2,0,1.0274099
1309,183947.jpg,0,0,0,2.126887
1310,183948.jpg,1,2,0,1.3712935
1311,183949.jpg,0,0,0,1.418153
1312,183950.jpg,0,0,0,1.9878346
1313,183951.jpg,0,0,0,1.8567376
